image_id,user_id,
6919716674,64518150@N00,
7180919849,28752865@N08,
2919541789,28486074@N08,
8689936772,7992704@N05,
4684704940,25182210@N07,
5456560155,36766427@N05,
6627380629,37010090@N04,
2585707263,91201697@N00,
480504750,52971398@N00,
6873441563,59525924@N05,
7865249726,40837632@N05,
11797575626,95012188@N02,
7843148428,40279823@N00,
12887103713,80641068@N07,
2635808731,76283035@N00,
4729200004,23322134@N02,
2688021356,12836528@N00,
505157495,66238250@N00,
2145652423,10259776@N00,
3966343226,16555488@N00,
4503411103,44550450@N04,
5351571322,23947420@N04,
11477735515,37182073@N06,
3409688247,29160242@N08,
7611601742,52957117@N04,
3190197610,31856336@N03,
7190375633,28752865@N08,
5756230881,80487073@N00,
7647410268,15119648@N04,
2505576643,45842803@N00,
9438854596,15119648@N04,
3701902707,22168167@N00,
1338230005,18161271@N00,
5279401411,69769313@N00,
2339094652,78087459@N00,
2622852035,52499764@N00,
1766802561,35418298@N00,
5105826326,39415781@N06,
2457839884,87103132@N00,
8432964199,47035764@N03,
9167477720,48973657@N00,
10066686614,25453448@N02,
9620790733,84894254@N03,
3266462653,8070463@N03,
2676235567,15119648@N04,
481056964,66238250@N00,
2427090582,10512161@N00,
12442917255,30346812@N07,
8030875122,26183800@N07,
4701318875,34409164@N06,
5681076657,23150784@N05,
259509880,91116392@N00,
7985970951,8342753@N03,
2300404119,24258698@N04,
3782210982,36846175@N02,
2702245046,54304913@N00,
3021936914,91256982@N00,
5972410454,38585972@N04,
553329348,23076423@N00,
4085943498,12836528@N00,
6476704959,7256415@N03,
5400577613,8929029@N07,
239287994,97006177@N00,
3337978494,34608250@N00,
6617125797,46987429@N03,
1064574486,94852245@N00,
2691442973,88607481@N00,
13541887905,45722248@N07,
8591632568,48973657@N00,
4040057526,22325431@N05,
4028431157,52499764@N00,
2234091337,23322134@N02,
5127578547,25058419@N05,
2816270141,27712868@N05,
3705854615,72825507@N00,
6478250447,23322134@N02,
7111007763,70054695@N00,
10994174745,89487855@N02,
4435979572,48395282@N03,
9472612049,91779914@N00,
2320655712,16837963@N00,
515032609,94852245@N00,
847168255,70981241@N00,
9017946130,44550450@N04,
13009267844,73014677@N05,
12635790744,62845223@N00,
2261606837,66208256@N00,
6455291621,39415781@N06,
6419556033,53601471@N08,
3943853965,12836528@N00,
2217661724,22490717@N02,
3243699207,8991878@N08,
2333550607,13910409@N05,
9609823425,54563451@N08,
6387929553,94852245@N00,
10101528704,97845397@N04,
6108679820,32179778@N00,
9423051931,15119648@N04,
9423190377,15119648@N04,
9690153980,57132081@N08,
7146715645,21771638@N00,
11178747115,46425670@N08,
4265964946,22746515@N02,
3550014051,33614582@N04,
5833042326,41346951@N05,
3877955912,7772186@N03,
2244133993,41864721@N00,
6763320919,31246066@N04,
4575873086,28165389@N05,
714007876,68634595@N00,
9849837084,46944516@N00,
4435369056,10845359@N02,
8204908227,8342753@N03,
5397786480,39415781@N06,
4618721351,32132568@N06,
2362001366,94852245@N00,
6880069996,35926259@N03,
13195586825,46018453@N06,
4099123093,75133058@N00,
8227156921,50509925@N00,
6188755746,22250090@N08,
9364654818,11897392@N04,
3222487904,21063397@N00,
8279477394,61290640@N08,
3414791118,28567825@N03,
13814824003,27988337@N00,
4482172908,48057488@N06,
10382501363,39734516@N00,
4046910999,8816624@N08,
4993500233,51711390@N08,
2623779989,52499764@N00,
493990288,94852245@N00,
152455534,70323761@N00,
9699122866,8340348@N07,
3987786065,32674104@N03,
82905600,51035555243@N01,
769005051,48622270@N00,
7645901534,82955120@N05,
7306679706,52957117@N04,
27762385,32323502@N00,
13476494524,64097751@N00,
3067403919,34708734@N00,
7159380667,76686348@N05,
528487325,94852245@N00,
11254520745,41346951@N05,
5064900391,7477245@N05,
2739812921,30087136@N00,
4937763060,41109263@N00,
5029591090,52798669@N00,
2676195995,15119648@N04,
6483607143,40837632@N05,
8333145819,65315936@N00,
2113270990,94852245@N00,
11481577693,61943224@N04,
4701303311,34409164@N06,
2642674886,8070463@N03,
7802944546,7693984@N05,
3141592969,25898159@N07,
8052551579,51433305@N02,
2153234812,22325431@N05,
2541731737,53074617@N00,
2219381248,8991878@N08,
4483586228,75133058@N00,
7325954490,52957117@N04,
5471859656,94852245@N00,
9493888255,94828981@N08,
187392505,74196805@N00,
6990128773,12836528@N00,
54843428,19232773@N00,
8915661673,7941044@N06,
6154263729,12842205@N08,
2695278056,88607481@N00,
68991448,51035555243@N01,
8792585944,79649916@N00,
3194827800,49689920@N00,
210865136,19517737@N00,
2676253441,15119648@N04,
5817799362,53395767@N03,
504947178,70323761@N00,
7245625354,9422878@N08,
6814000965,26183800@N07,
319755894,48094050@N00,
2842941601,8039488@N07,
503721963,90667736@N00,
3186641218,34170343@N02,
8671201777,8865243@N02,
7975209150,9325692@N02,
9842176703,55307203@N04,
3965858472,8816624@N08,
4450184997,62668801@N00,
9792360403,54563451@N08,
12243870446,62586117@N05,
1626433817,70323761@N00,
2211166660,69826987@N00,
8103472270,51433305@N02,
7215232424,52499764@N00,
3010068040,88607481@N00,
12611140695,29350952@N06,
9425749302,15119648@N04,
10551446965,89487855@N02,
5948820563,80487073@N00,
631345826,89534781@N00,
3663827574,35375520@N07,
3754716367,36932129@N07,
10557544056,89487855@N02,
3942503692,32008531@N08,
7377565412,80487073@N00,
5881216819,59996075@N07,
11070498063,38134034@N04,
5456965956,44614737@N08,
8450350866,62661503@N07,
2282972449,16638697@N00,
7647689278,15119648@N04,
12373282113,12836528@N00,
2217686813,16874065@N00,
5237121349,25969014@N06,
8712627992,40708728@N04,
8344325025,62845223@N00,
12004926363,92605333@N00,
417556122,94509941@N00,
7170770595,61290640@N08,
5078997859,29059230@N00,
5862570937,40463436@N00,
12109274663,52682187@N03,
172270394,91779914@N00,
2879573829,98005720@N00,
10247461663,89487855@N02,
11771820806,65596645@N03,
4147276281,26304233@N00,
2338889831,87919923@N00,
70003854,20792787@N00,
7314143720,44345361@N06,
5893156115,52499764@N00,
9437676996,15119648@N04,
7976223641,51035555243@N01,
2775317010,48784629@N00,
4946782974,22120330@N03,
3307557222,28426323@N08,
9423053329,15119648@N04,
457255566,10162661@N00,
1790784194,36576534@N00,
9586255324,46575101@N00,
2102279550,70323761@N00,
3130662403,27869077@N05,
5778583058,9161595@N03,
4485651829,11541209@N06,
116738971,95819651@N00,
3117702817,27874172@N03,
8664350583,48973657@N00,
7807633960,8342753@N03,
8706370851,41346951@N05,
7647601876,15119648@N04,
518158761,14485539@N00,
8687629555,63312719@N08,
7285915520,11641964@N06,
7069242017,59525924@N05,
8367428183,62845223@N00,
8087380999,30420396@N03,
10636681453,7202153@N03,
8402742608,41346951@N05,
7300182228,45409431@N00,
9280406211,41346951@N05,
6405014585,12706161@N03,
5434475758,29241649@N02,
6047263358,7512717@N06,
5572342923,51035555243@N01,
7301926232,7992704@N05,
7846367870,22490717@N02,
475542370,51035555243@N01,
4614878357,25182210@N07,
2694507685,88607481@N00,
8457302834,64742456@N00,
5438195537,12836528@N00,
10014418196,89487855@N02,
6975498429,79397274@N00,
7863503376,22490717@N02,
498552745,8070463@N03,
6963088042,65315936@N00,
6215333915,91779914@N00,
8583832479,48048313@N02,
7662439192,65354164@N02,
6216009350,66603426@N05,
741868174,52971398@N00,
2530412232,17731548@N00,
3184149304,34170343@N02,
9563139188,57676038@N06,
10960938633,96323831@N06,
4272667736,40150500@N03,
7020595445,14681861@N00,
3975748711,28402283@N07,
5157827355,22746515@N02,
11213862393,95973300@N08,
2746804663,45842803@N00,
8588341360,61290640@N08,
5517486718,47882961@N05,
6838736525,53395767@N03,
6828202526,61290640@N08,
4374678795,13907834@N00,
4258490457,12836528@N00,
4263572916,93726493@N00,
2653809650,52499764@N00,
4158965081,14465295@N05,
5807825346,27017674@N06,
11465991415,62602097@N00,
4709277379,7941044@N06,
4678560475,28853433@N02,
9405065137,57768536@N05,
9541514357,80487073@N00,
2492905864,48391269@N00,
3026335634,97544179@N00,
8620009944,8868875@N03,
2388371618,94852245@N00,
5434679157,28879181@N06,
12330014785,38134034@N04,
8139572531,7941044@N06,
898468938,47637743@N00,
12968638215,64110713@N05,
6933227383,17816568@N00,
6775506209,77316550@N00,
2148815498,22256255@N05,
10994178065,89487855@N02,
13195302415,80641068@N07,
9344637310,46709572@N05,
1421067005,84213819@N00,
397855120,19838116@N00,
225630122,22406241@N00,
2939337382,45409431@N00,
8397483066,63015897@N02,
8425881271,65315936@N00,
2235999775,12836528@N00,
3912985210,29817792@N06,
7006708747,45409431@N00,
3182918485,34170343@N02,
2041115773,8928507@N02,
9588743805,48973657@N00,
176930502,44373968@N00,
9025901214,48973657@N00,
285132203,75433066@N00,
8865586006,8411599@N05,
5532726734,12836528@N00,
2238549089,70323761@N00,
8736454877,44550450@N04,
7647590068,15119648@N04,
2617472244,70323761@N00,
139896417,51035743246@N01,
2660595993,15119648@N04,
10626355606,69345640@N00,
4749925644,95701140@N00,
3738961568,95271834@N00,
4093837533,49211121@N00,
264787010,76769963@N00,
12087829163,41346951@N05,
1895674123,27917561@N00,
6144480519,26183800@N07,
12594665253,82955120@N05,
5137143317,39415781@N06,
5476490222,99771506@N00,
4150220583,26304233@N00,
8857444673,95011179@N08,
5453812380,48399297@N04,
5181887445,51711390@N08,
5209298296,53395767@N03,
4571546176,22746515@N02,
7156094301,50509925@N00,
12330148133,38134034@N04,
2710853205,21936447@N04,
7729730192,23743320@N03,
7717767242,53371251@N08,
4638627769,24847875@N05,
2737608530,88607481@N00,
3274095876,22834654@N04,
8552348330,41346951@N05,
3601351382,54452028@N00,
6901505920,62845223@N00,
8785471200,51035555243@N01,
3075270324,29468339@N02,
5343360148,48399297@N04,
6949865693,12932354@N05,
4999675718,44242222@N07,
2954173770,41864721@N00,
8670639508,40708728@N04,
258025427,93452909@N00,
3307227156,40385587@N00,
11466747216,68621070@N06,
2816762328,9161595@N03,
4626285130,64097751@N00,
39956746,34608250@N00,
6093506303,35705054@N07,
5139029273,12836528@N00,
541557604,70323761@N00,
4873207704,43164076@N06,
3433776729,26978304@N08,
97484408,51035555243@N01,
180093105,97303475@N00,
4618694537,9161595@N03,
2582037647,99771506@N00,
9254521369,23471159@N06,
9454010469,8070463@N03,
13845062983,33083406@N02,
2848770238,19953384@N00,
2700404465,12839626@N04,
11635990473,49592820@N05,
7734262972,8342753@N03,
8181988567,43700165@N08,
3057705570,40418474@N00,
5477267162,50693818@N08,
5029315125,78425154@N00,
3326275560,21838863@N05,
7975976300,8342753@N03,
10141379664,57761648@N02,
1485604987,70323761@N00,
11287610345,41346951@N05,
10072489213,57761648@N02,
8640749744,48973657@N00,
6496731,50457550@N00,
2774437747,48784629@N00,
4445205796,41864721@N00,
3189771450,22739832@N07,
8501601049,67184449@N05,
7647126830,15119648@N04,
3576826275,7471115@N08,
7305086582,52957117@N04,
9558161884,95011179@N08,
981372736,17731548@N00,
7512572602,31856336@N03,
2517390934,76283035@N00,
4351349271,36989019@N08,
3794562772,26720971@N02,
4460290713,39415781@N06,
312159382,55544800@N00,
2672497710,28419489@N02,
8322845066,59852454@N03,
9220160787,7992704@N05,
2863750033,70323761@N00,
4996280833,53196512@N07,
3683398942,7202153@N03,
13621934244,47934064@N00,
4815348116,12019015@N06,
3927107237,51186333@N00,
4337384155,10687935@N04,
8725121216,95375286@N04,
2919515459,28486074@N08,
2089710812,15954109@N06,
57007975,14318462@N00,
7109218489,62845223@N00,
6043997638,11454687@N03,
4727291810,15542579@N06,
6245579261,79397274@N00,
6062349154,12836528@N00,
2388395268,8070463@N03,
8975468039,37182073@N06,
8360292173,48973657@N00,
495168751,94852245@N00,
6903202302,34920308@N07,
4955103011,12836528@N00,
3512869180,40279823@N00,
462658709,44124425616@N01,
4455997915,41754875@N00,
9322138027,19953384@N00,
3001216829,25466818@N00,
4797427326,29770761@N06,
6456105195,31246066@N04,
1805723742,14004163@N03,
515031363,94852245@N00,
3547984482,40279823@N00,
4350829281,7200789@N06,
5558285988,13112347@N02,
8263633419,41346951@N05,
8485793616,48973657@N00,
4688746803,94261979@N00,
9571453556,50879678@N03,
5777996047,9161595@N03,
5581110308,11389536@N03,
342395032,72575954@N00,
5059778723,8263540@N05,
12322064424,47035764@N03,
4805440471,41481187@N06,
265356392,11334344@N00,
2623734700,52499764@N00,
9079604517,44550450@N04,
3672890348,31674926@N02,
524923008,12836528@N00,
7716177556,8342753@N03,
3458914518,41864721@N00,
4039957629,33598751@N06,
2332806799,97544179@N00,
1751543325,70323761@N00,
4040194506,22325431@N05,
990515552,94852245@N00,
230461051,10787942@N00,
12362324854,96323831@N06,
2838753468,99771506@N00,
3421060154,91256982@N00,
364369665,62845223@N00,
218473228,69078600@N00,
7709843378,8342753@N03,
2414973863,23630476@N06,
4171970493,75133058@N00,
3843251719,94852245@N00,
339139850,18382722@N00,
2462717908,62202285@N00,
273108378,94833286@N00,
7319436126,52957117@N04,
493929328,94852245@N00,
5314151391,74583228@N00,
6038315155,95282411@N00,
2571858493,72802518@N00,
2368120476,70323761@N00,
7190700432,14473732@N00,
7856942124,10957255@N08,
5605136822,9161595@N03,
2382057298,30932831@N00,
3452109502,35888901@N00,
3221193288,25898159@N07,
13752914885,55299332@N05,
56835310,51035555243@N01,
3759243339,16883408@N00,
9423179181,15119648@N04,
298367071,25082242@N00,
6069699171,48399297@N04,
564743669,54028939@N00,
298497997,70323761@N00,
10036537453,47035764@N03,
4343458510,12836528@N00,
3304005850,88607481@N00,
8214909293,53395767@N03,
5232486818,7941044@N06,
4953858698,94852245@N00,
8923808313,48973657@N00,
4016509460,52499764@N00,
9425945594,15119648@N04,
6236443063,31348155@N03,
9424442235,89487855@N02,
7615261312,38035878@N07,
1029859555,95572727@N00,
5571457538,61139326@N05,
3057998218,23322134@N02,
8397548492,64499253@N03,
8707934273,66251177@N02,
9817633515,8070463@N03,
8016574047,61290640@N08,
2790286640,99771506@N00,
379400363,30265340@N00,
5752533104,80487073@N00,
2248042115,76206184@N00,
2106187568,75133058@N00,
11335595443,46267286@N07,
9442096505,15119648@N04,
9436032579,15119648@N04,
4586914559,30364906@N08,
8029466703,43700165@N08,
2666782727,15119648@N04,
6759451347,37803129@N00,
4083006526,35926259@N03,
5471906769,82298625@N00,
4429042912,26728047@N05,
3120415274,21537074@N06,
3120689543,23322134@N02,
11119037136,105264969@N03,
4567292488,34155473@N07,
7110268727,41346951@N05,
4587072804,9161595@N03,
10022057243,40936370@N00,
4580043306,9161595@N03,
9156072460,26811962@N05,
3311528024,8070463@N03,
9522360681,59090657@N06,
1399090967,70323761@N00,
5619867903,33439023@N00,
2237038462,8271981@N02,
497325740,98528214@N00,
38244619,72429059@N00,
3843084369,22974618@N00,
6881449630,35660391@N08,
8320164751,62845223@N00,
2676208429,15119648@N04,
10471716405,53662163@N06,
2198569082,22325431@N05,
8739990901,45495368@N07,
2068835176,62202285@N00,
3593537841,7202153@N03,
2980362505,77316550@N00,
98834449,15923063@N00,
4318423631,41109263@N00,
351212669,95572727@N00,
5990481873,31856336@N03,
8327028212,41346951@N05,
11389060834,8896423@N04,
5522171214,47882961@N05,
2662491340,12883835@N02,
7351267016,38035878@N07,
2617216094,45842803@N00,
7202671762,33284937@N04,
8733940041,46018453@N06,
9651430159,49192531@N07,
4464849465,65069067@N00,
4586884433,30364906@N08,
8392521469,92344857@N03,
4588426849,12836528@N00,
3634408621,41864721@N00,
5633287557,26602074@N06,
238974238,70323761@N00,
543613917,75133058@N00,
926280,44124385307@N01,
2819446176,23322134@N02,
3098057190,9161595@N03,
1418941439,19387816@N00,
9423054709,15119648@N04,
3748799628,19953384@N00,
275704702,70323761@N00,
4219625246,8070463@N03,
8499119372,57666876@N08,
4830745573,40936370@N00,
11840971734,8340348@N07,
2382621181,24100730@N08,
157738260,95572727@N00,
2324580003,94852245@N00,
4843211105,52575227@N08,
707539782,84104729@N00,
6243948928,40083522@N02,
3875851465,98528214@N00,
275685484,70323761@N00,
1034889957,98528214@N00,
6055551332,35660391@N08,
8433187626,41346951@N05,
3474089601,72825507@N00,
3288079796,16555488@N00,
8275105683,12836528@N00,
4138394662,55902845@N00,
317794920,60494604@N00,
7605282312,52957117@N04,
994551622,82869520@N00,
7167152188,8605011@N02,
3707792202,93755244@N00,
13755685834,8070463@N03,
10699100964,21403039@N06,
229529792,34427466731@N01,
7647202572,15119648@N04,
4624882514,24001499@N03,
2101501599,70323761@N00,
5777397902,9161595@N03,
10447520273,42826854@N00,
4101981560,38585972@N04,
590231850,95572727@N00,
6985325682,75962440@N06,
6848459705,25898159@N07,
4830377102,40936370@N00,
2382297490,19549556@N07,
5779248322,9161595@N03,
518059282,23276049@N00,
5612437244,25622716@N02,
2999529830,7513474@N08,
3677587851,93252788@N00,
5853663357,44034115@N08,
88402674,87857621@N00,
7647726778,15119648@N04,
5666943892,51711390@N08,
10066915014,53825985@N02,
2624087834,52499764@N00,
2693080130,88607481@N00,
5363175420,45409431@N00,
7188714035,63114962@N08,
2371336419,8991878@N08,
8110729823,24882165@N07,
2163888961,21365096@N00,
5266409070,23322134@N02,
9857421564,47735293@N06,
5972002218,19953384@N00,
3719448961,93252788@N00,
6521035423,26183800@N07,
4073100855,97235261@N00,
681254877,65781945@N00,
12812606613,47035764@N03,
8216971552,8070463@N03,
9438895662,15119648@N04,
108313458,65346936@N00,
2214305551,22490717@N02,
9896479926,31168844@N02,
13156906733,12836528@N00,
2813885827,29487767@N02,
7263567112,22490717@N02,
12933009544,33909206@N04,
8280004139,8342753@N03,
8502545443,41346951@N05,
7928294800,36495803@N05,
2580240041,70323761@N00,
4216356826,37341680@N04,
3508708756,94852245@N00,
8449265819,62661503@N07,
9422987075,15119648@N04,
8386004708,48973657@N00,
10922724763,91348853@N02,
9765772244,7960563@N07,
396114270,95572727@N00,
5770939725,57254022@N03,
3492888302,28905536@N00,
11444364925,51035555243@N01,
2169080948,81521569@N00,
5036538402,39415781@N06,
8690924066,43207463@N06,
31518129,61721788@N00,
8442008652,34920308@N07,
10351576945,62845223@N00,
760366261,95572727@N00,
5620519454,33439023@N00,
8713061908,48973657@N00,
4101851482,26314424@N08,
6811368804,21202433@N08,
6784088523,37803129@N00,
8486581178,7141213@N04,
5227067032,51711390@N08,
4836954966,34409164@N06,
6302459751,94852245@N00,
5129459140,39415781@N06,
7196114366,28853433@N02,
2682427782,15119648@N04,
5619942675,33439023@N00,
8040505337,40837632@N05,
436526378,88607481@N00,
9729702087,7960563@N07,
9201433404,48973657@N00,
346563918,87919923@N00,
3346965271,8991878@N08,
6842087388,61290640@N08,
2660219991,15119648@N04,
7948066530,8798099@N02,
442796250,86585370@N00,
2920355794,28486074@N08,
3471717116,8070463@N03,
11650554503,57761648@N02,
923137607,48622270@N00,
67788719,34353483@N00,
3200196076,11116554@N08,
4725453119,10506176@N07,
2440304258,70323761@N00,
4083007874,35926259@N03,
5233199544,7202153@N03,
254885460,96385007@N00,
5141316594,15119648@N04,
5511537434,94852245@N00,
6933762244,18922711@N00,
2525454798,45842803@N00,
4749318075,26256233@N04,
5207109400,35660391@N08,
3680731979,48307594@N00,
4029688291,52499764@N00,
10096563314,89487855@N02,
5041095470,31348155@N03,
7452176708,44124401641@N01,
469595383,70323761@N00,
494866647,53139634@N00,
161310910,70323761@N00,
9056686174,7941044@N06,
552821457,75133058@N00,
9201442074,48973657@N00,
3637323413,92694860@N00,
8603887892,12836528@N00,
9328991699,19953384@N00,
63737829,68868401@N00,
11922443,36251685@N00,
7748901560,23303817@N03,
2701660239,8991878@N08,
3947816979,33083406@N02,
3816031421,34132829@N07,
2635461330,26531943@N02,
8205672038,48973657@N00,
6041371915,12836528@N00,
6636860387,25228175@N08,
8313180701,59852454@N03,
5519970719,28879181@N06,
634735843,8207694@N08,
7088664253,27869077@N05,
2369553592,43583964@N00,
13898765336,54217251@N05,
3970407960,31910582@N05,
12106397546,98610048@N08,
8009756931,8342753@N03,
7647518026,15119648@N04,
2177895368,9352758@N04,
6618213969,47223993@N03,
11099874456,55527193@N05,
1458819601,59468914@N00,
4038197342,22325431@N05,
4105715845,12917526@N00,
7647079730,15119648@N04,
8595505192,28650594@N03,
3469656231,27983776@N03,
3325425368,41864721@N00,
5611761323,25622716@N02,
3905893877,97544179@N00,
3243287278,29650319@N06,
5193918046,24420613@N08,
4553967782,93252788@N00,
10508098103,38134034@N04,
9302436029,54563451@N08,
5847258575,7221539@N06,
4913106257,48896557@N00,
2102302032,91673635@N00,
2311812776,96672259@N00,
8623505777,67184449@N05,
8434971310,47735293@N06,
146561122,84213819@N00,
2247742610,70323761@N00,
7005953582,56015675@N02,
7648058828,15119648@N04,
5120420777,16036153@N04,
13304801835,56413961@N00,
1436882616,30201239@N00,
9640128448,95012188@N02,
6434004439,7202153@N03,
4233348269,25509772@N00,
971171800,29814800@N00,
3410323969,34584939@N04,
7612964370,47223993@N03,
2399267043,8256808@N02,
3220418339,28567825@N03,
10676758026,69184488@N06,
3743685711,95271834@N00,
2976154107,45842803@N00,
6850396944,60179301@N00,
2664512925,15119648@N04,
7638621782,52957117@N04,
5829442256,11124201@N05,
5689626662,30928442@N08,
2996906538,97544179@N00,
2657738441,15119648@N04,
2331925495,94246031@N00,
8688289015,48973657@N00,
63591,44124385307@N01,
501137440,75133058@N00,
4968520234,51711390@N08,
3854090410,45842803@N00,
2020061074,67025584@N00,
6249370858,33958028@N06,
4748258009,52499764@N00,
8504297294,46944516@N00,
3930303361,27983776@N03,
3237407896,29468339@N02,
5706961687,26183800@N07,
3872757951,7202153@N03,
4849161556,78425154@N00,
185215190,70323761@N00,
9302427961,54563451@N08,
9113070053,8070463@N03,
6296610125,7202153@N03,
295140606,95413346@N00,
2401514728,75133058@N00,
12428487773,89487855@N02,
524141852,70323761@N00,
4837123169,40936370@N00,
9231895438,91345457@N07,
4015258203,48973657@N00,
4797334530,76151808@N00,
382030798,35034356271@N01,
1726440592,97544179@N00,
9422983815,15119648@N04,
9231815824,41346951@N05,
6776975022,62845223@N00,
3027070729,16935515@N00,
396031832,16982824@N00,
5416150587,80029441@N00,
8656720731,62202285@N00,
8228719574,46944516@N00,
8473787934,41346951@N05,
6317159792,31856336@N03,
3539074002,38053290@N08,
133042190,34608250@N00,
4123836038,19646481@N06,
5396560367,95572727@N00,
5913924305,7960563@N07,
5794559933,53825985@N02,
3429080348,9352758@N04,
5331062034,14214150@N02,
2517802937,51035555243@N01,
2841473790,23322134@N02,
521525435,44124425616@N01,
3574443271,25509772@N00,
2996471798,12836528@N00,
27918912,88893304@N00,
2665533048,15119648@N04,
5698439329,8136604@N05,
2760414691,28002757@N04,
3736330491,7654501@N03,
3620675686,8070463@N03,
6074510405,51711390@N08,
9237364894,8340348@N07,
56723311,71477195@N00,
3422809819,43355249@N00,
2812430230,17483452@N00,
2814770260,94852245@N00,
6296569163,95572727@N00,
4927239586,32132568@N06,
2571248125,8938625@N07,
5014209497,30982194@N05,
6578598031,46987429@N03,
11776522243,43812360@N05,
3977827723,36840298@N05,
199474240,18382722@N00,
3576883174,23266521@N02,
175360760,62223880@N00,
11867168626,59852454@N03,
7306688362,52957117@N04,
11018633503,7202153@N03,
9659348666,12706161@N03,
8261220814,8342753@N03,
2661175972,15119648@N04,
3205427563,22834654@N04,
2918453961,66727626@N00,
4638624249,24847875@N05,
5449180114,56611644@N00,
695903192,48973657@N00,
10838539064,47035764@N03,
2906050534,41838718@N00,
141900792,44124425616@N01,
10396379726,8340348@N07,
2813471908,22077905@N00,
498526594,72448202@N00,
4862647326,30928442@N08,
360652279,62223880@N00,
2796391258,12836528@N00,
3934639160,23322134@N02,
2696326684,21936447@N04,
1385442416,97544179@N00,
2679854802,15119648@N04,
6575190989,41346951@N05,
9680645589,51035555243@N01,
4427672884,42637571@N08,
356615093,18922711@N00,
5386382887,94852245@N00,
2713865691,40279823@N00,
9827051416,46944516@N00,
3665139018,35166455@N00,
9776890124,95011179@N08,
7544167744,28752865@N08,
88395457,87857621@N00,
6328644821,42925588@N00,
640299453,24463988@N00,
2577477767,78425154@N00,
519743974,70323761@N00,
3192855619,41754875@N00,
4535174486,29468339@N02,
11267070554,65596645@N03,
8092255523,42540013@N07,
7190378857,28752865@N08,
7647287732,15119648@N04,
4522636080,10017016@N03,
90125284,79925938@N00,
8414489992,94852245@N00,
5484481847,41346951@N05,
6981919093,49253686@N04,
8328359783,41346951@N05,
6877184107,62845223@N00,
2994053178,88607481@N00,
6075032442,80487073@N00,
13814789275,27988337@N00,
3126726129,28567825@N03,
6414563859,46267286@N07,
5620537466,33439023@N00,
5727620529,61290640@N08,
4007351326,9161595@N03,
4038150794,22325431@N05,
13966968411,88328067@N03,
2857670354,52971398@N00,
11365915136,55658968@N00,
6128773012,41304517@N00,
3092670031,7772186@N03,
6815612748,36704819@N08,
11398299924,46944516@N00,
9011766140,40036489@N00,
5984013072,45325473@N04,
3082825451,40418474@N00,
3196245171,37882873@N00,
6732403269,44124372363@N01,
1366980314,61615889@N00,
3937545409,99619582@N00,
5438671216,23893265@N08,
2849956251,70323761@N00,
4883754105,75133058@N00,
3715569167,33142330@N07,
8475904260,26183800@N07,
12038501134,9292942@N08,
2693526336,25178143@N04,
4587072286,9161595@N03,
3333619888,28402283@N07,
5487407507,55214894@N03,
8592709246,8070463@N03,
3897126692,10101046@N06,
3144760750,28567825@N03,
8240685023,42875184@N08,
3177720220,80384851@N00,
168303535,44124425616@N01,
3356128478,91256982@N00,
4264611133,72825507@N00,
9927267514,8070463@N03,
6062351310,12836528@N00,
4049052627,35660391@N08,
351565522,94852245@N00,
2681488675,15119648@N04,
5588847684,99771506@N00,
2421954702,8070463@N03,
6037672992,27869077@N05,
9786720481,26811962@N05,
6155523084,30420396@N03,
2248440335,8070463@N03,
11156087913,65354164@N02,
2572601371,45842803@N00,
8378925856,29498428@N00,
7647426312,15119648@N04,
3837807802,26304233@N00,
4345681592,27526538@N07,
5476869129,50693818@N08,
7369050258,32569229@N06,
3068686482,21838863@N05,
7156105429,56015675@N02,
7381167788,45495368@N07,
5189696454,53395767@N03,
3036291645,72825507@N00,
5349288759,45968460@N03,
5778506556,9161595@N03,
6996877292,7821771@N05,
2660259685,15119648@N04,
8544828411,43207463@N06,
6115799034,15642712@N02,
256037257,74329403@N00,
5652773386,53395767@N03,
5884107504,59780753@N07,
2663803879,15119648@N04,
9387572069,80487073@N00,
5248413997,42102924@N02,
4426575202,75133058@N00,
2914216431,8070463@N03,
5350361507,34409164@N06,
565728196,8070463@N03,
3199809280,24100730@N08,
7170012512,8342753@N03,
4814938560,7310714@N06,
2661105460,15119648@N04,
9423192785,15119648@N04,
256993697,78425154@N00,
2078892976,71088059@N00,
5778442845,9161595@N03,
2090407255,9624992@N04,
13618265944,46267286@N07,
6756426909,62845223@N00,
3292299528,62202285@N00,
494116702,8070463@N03,
5522170552,47882961@N05,
4964282331,25801740@N00,
7411447086,23743320@N03,
4587511322,30364906@N08,
4503218032,9161595@N03,
5721916551,53395767@N03,
2617432325,8264376@N03,
2655824558,29498428@N00,
4901961781,35660391@N08,
10376613145,82955120@N05,
13702232043,87690240@N03,
2225187074,70323761@N00,
413634446,51035555243@N01,
12464102304,38134034@N04,
2249780351,11599314@N00,
6772356299,37803129@N00,
5284996015,45968460@N03,
9847192383,80487073@N00,
2203686117,95457978@N00,
123922001,50016673@N00,
9347996906,22007612@N05,
5757245304,80487073@N00,
2401269498,37352171@N00,
11976823613,59852454@N03,
22377679,51035555243@N01,
9537911716,19838116@N00,
11628010326,38134034@N04,
8114535424,61290640@N08,
2499730725,26203951@N07,
2163284609,94852245@N00,
4385593803,25918339@N00,
4374563563,13907834@N00,
5208634857,48399297@N04,
2949701552,18922711@N00,
4986449580,53395767@N03,
8619619532,7693984@N05,
10533169746,41346951@N05,
6784063869,37803129@N00,
